case_Zv3seYrdMM	Nag transfer ako ng fund sa RCBC ang nailagay ko ATM Account Number imbes na Account Number nabawasan ang aking fund sa Union Bank pero walang laman ang aking RCBC Account
case_EmDAU7yOiz	UnionBank credit card charges me interest charges during ECQ
case_WWbMGxh5CY	I am complaining against GCash for failure to resolve my refund request involving an amount paid to a wrong biller. The incident was timely brought to GCash attention but remains unheeded since June 11. The report was filed under Ticket Number 10469390 of GCash.
case_WLaRVm80kY	I have a complaint with BDO regarding the transfer of my overpayment from one credit card to the other credit card. Up to now, they still have not responded to me and today is my due date. I already informed them that I won't be paying any fees because of their slow process.
case_y2zmPEg9rG	BDO loan services unilaterally decided to extend my loan, thus incurring additional interest. However under the law, the borrower has the option not to defer payment. Our arrangement is auto debit and they did not debit my account and I was not informed that they deferred my loan.
case_ONaYYfuKNb	I am a victim of phishing last June 30, 2020. Five transactions with a total of 121k has been successfully debited from my Metrobank account to Paymaya accounts.
case_34vvd4ryl3	Late penalty fees ng PSBank kahit na pandemic. Nag request ako ng waiver ayaw nila.
case_Sl0SyyZpKt	Nag widraw po ako kaso walang lumabas na cash.
case_v4DYr3ocYK	I filed dispute case to Metrobank Card and HSBC Card due to fraudulent transaction last March 2. Hence, Metrobank rebuttal resolution is to pay the said fraud transaction while HSBC is still waiting for the final resolution.
case_VN6Lindbbe	Ako ay nag-apply ng loan sa CIMB bank pinasubmit nila req sa app at naghintay ako ng approval nakatanggap ako ng approval sa app na ako ay approved initially ngunit nakatanggap ako ng email galing sa CIMB bank na ako daw ay hindi approved initially. Contradicting yung resulta sa app sa sinabi saken sa email at hanggang ngayon wala pa silang paliwag ukol dito
case_NdvCi5N4gz	CASH REMITTANCE TO UCPB DAET CAMARINES NORTE LAST AUGUST 3 2020 AMOUNTING PHP450,000 TO PAGIBIG MP2 ACCOUNT FOR EMMA BACURIN DOMINGONO NOT YET REMITTED & POSTED
case_bMekauySR1	Eastwest bank failed to deduct my amortization on my housing loan during the ECQ period although it is funded. Now I am not sure if I incurred interest because they have not informed me.
case_1wb65cOBBi	BDO Ortigas Center Unauthorized online transaction.
case_SgDgIbZdM4	Paglilinaw tungkol sa Bank Loan policies nung nakaraang ECQ ng March, April at May dahil siningil po kami ng PSBank sa Autoloan namin last April and May pero nagclarify po kami sa Customer service nila if required or automatic waive ang pagbabayad ng Monthly Amortization.
case_Cfzq16i43x	Dear BSP, is it MANDATORY to pay the ACCRUED interest during ECQ April to May?
case_RhA6lqAuyJ	I was a victim with FRAUD last August 21, 2019 and I even received text message that there were a suspicious fraud and tryng to use my credit card with online transaction. I immediately reported this to BPI to block my account within 24 hours. I sent the dispute form last year and did so many follow-up emails, calls but unfortunately I haven't received any updates and agents were no power of help at all. And Just yesterday, I finally received the investigation result which took almost a year. And I disagree with the initial investigation result which accuse me I did the transactions, I have requested to do re investigation because I will not pay for the amount that I haven't received any benefit.
case_SsznDAHVuQ	Complaint is still unresolved. BSPCMS-2020-EQFZR8X6NB6
case_8X57E9Vflq	I cash-in 6,000 pesos on a TouchPay Machine but it was not credited in my Gcash account
case_MTLDlKR2zf	Unauthorized Transaction with UCPB-Pagadian Branch
case_pzVKsCEicJ	Erring statement of account on my loan from China Savings Bank
case_J8exmttuQR	Debited by bpi in marikina gil fernando branch
case_PCRmdKrM67	Philippine national bank head office would like to ask about bayanihan act law rulings as per them my ecq behind payment would have an acrrued interest
case_HTRZvbaXG8	I cannot log in to my PAYMAYA account since then. I've been calling them for the past two weeks but still, my case remains unsolved. No more duplicate accounts, they said that my account has already been activated, but it's still not.
case_PlkoDEIpPN	I want to complain bdo regarding my auto loan
case_0YVJgkEru1	I am a victim of phishing last June 30, 2020. Five transactions has been successfully debited from my Metrobank account to Paymaya accounts.
case_Mx2TxL635u	I just want to report an issue, regarding, Undispensed withdrawal last august 5, by BPI carmona. Can you please help me to this issue.
case_73QeYOItVS	BDO online transaction causing frustration given this pandemic. Forwarded money to my family but it was not successfully transferred but balance was deducted. No word from BDO as of this time. Please help us since this may cause insecurity of our money/savings.
case_m9PEgUlSwB	I want to complain the erroneous charges of metrobank ing my creditcard
case_bnFnwIP9ZJ	My bank transfer last August 13 via ATM BDO was not yet received by the receiver. It's a BDO to BDO bank transfer and the account number us correct.
case_f3yN3FI1eg	Banco de Oro charge interest on my auto loan during ecq
case_HF0NMRBkkI	at PBB i have a checking account Im Jesse Badilles and  on July 6, 2020 the check wa deposited to my account for car loan payment and it bounces due to low amount. the failed to inform me and the worst part is that on August 6 again the same thing happen. . .last August 14 as i am about to make a deposit to my account only then did i know the problem . . .
case_brecI5VysL	Do you handle complaints against Paymaya?
case_i6AOnAB5r3	security bank credit card imposed charges on late payments during ecq
case_P0oivz1yhA	i have a problem with unionbank almost a month but no one resolve this
case_EW1Xn0m7sK	Hinaharass kami ng Maybank.  Within 15 days gusto nila na bayaran namin yung 3 months 72 000 within 3 days at at the end of the month bayaran yung 2 months 34 000 at kundi hahatakin yung kotse namin.
case_qCI3J87qEL	credit card points redemption for annual fee was declined
case_kBeG1sqmOi	My paymaya account has been restricted. I already called paymaya customer service several times but there's no action yet. It's almost 2 weeks. Everything they asked already submitted. Thank you!
case_Y4kWS0DLsI	Masyado pong mabagal ang aksyon ng customer service ng PAYMAYA, matagal umaksyon at puro pagpapahintay sa customer ang ginagawa nila. Matagal napo ang problema ko sa DSWD SAP VOUCHER pero hangang ngayon ay hindi ko pa din nakiclaim. Ngayon lang po ako nakaranas ng ganito sa isang Banking Institution, very disappointing and frustating. Should given top priorities sa mga cases na matagal na din dinulog sa hotline. Sobrang nakakadismaya!
case_zXAquGzj5f	COMPLAINT AGAINST SECURITY BANK AUTO LOAN.
case_YurHnxU1Em	SecurityBank took my 300 on my account, no one told me that, I am suspended at my work due to pandemic since march
case_w03y3Op4Ax	metrobank card charged me credit card ineterest during community quarantine
case_NDA8hOHFQy	2 Month Credit Card Delivery Delay By BDO
case_2qowTJd849	I want to follow up my concerm regarding citibank credit card fraud  BSPCMS-2020-VHVHAH5A89W
case_ZWzE2vF0zS	This is about PAYMAYA ACCOUNT. I CREATED MY PAYMAYA ACCOUNT AND SEND MONEY ON IT FOR MY MOBILE LOADING AND PAYMENT OF MY BILLS. I ALREADY USI G IT FOR ONE WEEK. TBEN SUDDENLY IT WAS SUSPENDED. I HACMVE STILL REMAI ING FUNDS P2K+... EVEN SMALL AMOUNT STILL ITS IMPORTANT FOR ME. PLS HELP ME GET BACK MY MONEY FROM PAYMAYA APPS
case_8bnmM6k1YE	Masyado pong mabagal ang aksyon ng customer service ng PAYMAYA, matagal umaksyon at puro pagpapahintay sa customer ang ginagawa nila. Matagal napo ang problema ko sa DSWD SAP VOUCHER pero hangang ngayon ay hindi ko pa din nakiclaim. Ngayon lang po ako nakaranas ng ganito sa isang Banking Institution, very disappointing and frustating. Should given top priorities sa mga cases na matagal na din dinulog sa hotline. Sobrang nakakadismaya!
case_ifY0kDW2ua	I am a depositor in Banco de Oro, SM City Davao. I transferred money online by mistake to a merchant (PAYPANDA) where BDO could not able to assist me to get back my money.
case_Id809rkYlQ	I have requested an InstaPay from my Metrobank to Gcash and the money never went to gcash. Metrobank keeps on saying the concern is resolved but they did not give me a resolution.
case_NnOn6QS7W5	On August 6, 2020, BDO informed me that my BDO online account has been locked and I have to call them. I called 2 times this week, answered all security questions, confirmed the transactions and was promised that they will call me the next day. To date, BDO has not called me or unlocked my account.
case_VUTcGi1YXB	Nag withdraw po ako sa bpi alaminos branch kahapon at Ang atm ko po ay gcash MasterCard may laman po na 5100 Ang atm ko kaya winithdraw ko ung 5000 pero unable to dispense daw po Ang nakalagay sa reciept at nung nagbalance po ako Ang lumabas ay 80 na Lang...,
case_fHSDB4MR3F	Paymaya concerns. Bank transfer sincewe aug 3, until now no actions
case_zwDdZHi99s	Masyado na po hirap inaabot ko sa PAYMAYA para lang maclaim ang DSWD SAP VOUCHER na nakalaan sa benpisaryo na katulad ko. Masyado po mabagal ang pagaksyon nila sa karaingan ng customer na katulad ko na sobrang nangangailangan sa panahong ito na tayo ay nakakaranas ng pandemya, hang sa oras na ito 4:39 am ay hindi ko maclaim ang voucher para magamit sana sa aming mga pangangailangang pinansyal.
